,x,y,low,upper,weight
0,2.2926574860592375,-0.3812004883375373,0,25,10
1,1.3154711479588777,-3.81704667925586,0,25,20
2,-3.285819457086027,3.620754791360751,0,25,10
3,4.482539045498218,-2.950975090289616,500,500,10
4,1.5712912755865194,2.2555612512727077,100,100,5
5,-1.289984112094591,0.2913659027192441,500,500,20
6,-0.756423448820474,0.9840514966323468,25,25,10
7,0.5398776104138676,-1.0176566452534743,50,100,5
8,-1.6755442574502943,-0.18143880755367103,0,25,10
9,-2.841234197781466,-1.0845934998444315,0,25,10
10,2.2028475473364058,3.4653415211451666,25,50,5
11,-1.6106160756457646,-4.32470413191869,100,100,10
12,3.184998663478547,-4.003609475634777,25,25,20
13,-1.7740406543718001,-3.3521758251816838,25,25,5
14,3.2892852338969565,-1.0039854371551336,500,500,10
15,3.2965882373863415,3.1645479944263926,100,200,20
16,-4.653199754553677,4.627436381077503,0,25,20
17,-1.864730025666975,0.47763881520751816,100,100,5
18,0.5405407005402507,-2.4352430871144892,50,50,5
19,-0.3535518433102611,-4.239735339841899,250,500,20
20,1.0160048408271756,2.2355876870868006,25,50,10
21,-4.355131746326368,-3.1721993606891363,100,100,20
22,-1.303986386150331,4.31966417316773,500,500,20
23,4.853565630820093,-3.224825975865061,100,200,20
24,3.9325674816287517,-2.0512471716852474,100,200,5
25,-1.7572047722709727,2.2256612433329686,25,50,10
26,0.12855328364640517,2.553165389468141,100,200,5
27,4.092717021288037,-4.613553660988478,50,50,5
28,2.962110837557553,-4.199809286941353,500,500,10
29,1.6626478703999004,2.6062562709068873,500,500,5
30,-4.6535263824243,1.569759419723912,25,25,20
31,0.849694845843036,4.6303823841250775,500,500,5
32,1.758096099589924,4.412652764252597,25,25,10
33,-2.2804215193760067,-3.7515972424740838,100,200,5
34,-1.9341209417806473,4.436565251106012,250,250,10
35,-1.7075364968577897,-4.470082644086798,100,200,5
36,-4.505693775573282,-0.9346599101368094,50,100,20
37,-4.5333948840029015,-4.6563922025655895,50,100,10
38,-0.1466957405506708,0.6166827641082673,50,50,20
39,-3.5373742249455353,2.3549352239738655,500,500,20
40,-0.3323597267670406,1.1436702434841806,100,200,5
41,0.6712350764564645,1.1977886074834352,50,50,5
42,-0.6613345096342895,-1.5146328525981492,500,500,10
43,0.2872028633147714,4.015395415412824,250,250,10
44,-4.028777504553017,-0.028141581992418452,50,50,10
45,-1.3875986364792303,-1.9341925102758895,500,500,20
46,0.9985245863828505,2.729016739937835,25,50,5
47,3.410726693929872,-3.4127257138299747,50,100,10
48,0.23782235786294947,2.0283104646679906,25,50,10
49,-4.802288704477152,0.6188174459077347,25,50,10
50,-1.4903332859375595,1.6269710965481146,25,25,20
51,2.847644414829605,1.971316238424392,500,500,5
52,-2.5464133634261685,2.5438279609775183,25,50,20
53,1.4010067572944687,0.04442060456104091,100,100,10
54,-2.32701244614908,-0.7838761781011279,250,500,5
55,-0.544963199602587,-2.31540082205722,50,50,10
56,-1.1579135224987045,4.482626892173297,250,250,10
57,-3.97976145700518,3.779640280200457,0,25,10
58,3.9076966807495968,-2.6616539250227333,25,25,20
59,-0.7743541309857846,2.7849122997163303,50,50,10
60,-3.9813266094577973,-0.09383206547924594,500,500,5
61,1.7556517373446088,3.8767036099473327,100,100,10
62,-0.684168594029603,2.5707235008261637,500,500,5
63,0.4012195367253133,4.927945382320351,500,500,20
64,-2.784848595605097,-1.280200243916986,250,500,10
65,-0.39171495900776065,-0.9983614326597801,250,250,10
66,4.317082644199184,3.0386065150210904,50,100,10
67,1.4061650368858487,3.557291304631283,100,200,10
68,0.5747587510485896,-0.19778593164230962,500,500,20
69,-3.4012188657143847,-4.93431785040543,250,250,20
70,-1.1460648838533816,0.11147058812815303,500,500,20
71,4.60151624668541,4.227261412371696,25,50,5
72,-0.4825360771868894,-0.4822857085737642,250,500,5
73,1.806510389129575,-0.5104981010217884,500,500,10
74,-1.8328822114327483,-0.01840803093323462,50,100,5
75,0.8592141009879519,-0.941486936068924,0,25,5
76,-4.824426654825588,2.6112959699706924,50,50,5
77,-4.270992741623315,4.100229640715513,500,500,10
78,-1.8586306053757893,0.12553340845332972,500,500,5
79,-0.04330147113491645,-1.6735111660782307,0,25,5
80,0.8996517830626871,0.48653901466366456,100,200,20
81,-2.0382822218705323,1.6613070648912132,25,50,20
82,-4.778485510254658,-4.35155572223156,100,100,20
83,1.7918127323865978,-1.8173306138731835,25,50,5
84,3.8347552570158534,1.8663148236695273,250,250,20
85,-1.8019377192265882,1.035145014999058,100,200,20
86,-4.10114824339567,0.5111715825747156,250,250,5
87,3.418021521301771,-0.4913613997706019,0,25,5
88,-1.4330236052675005,0.8363029943446785,250,500,20
89,-4.450192716229545,-4.021405528521508,250,500,5
90,0.7678573159416144,-1.3598143304186197,0,25,20
91,-3.1000596491498236,2.902960877818055,25,25,20
92,-2.159697111433397,-2.728677382974174,250,500,5
93,1.187752738194857,2.571230645849706,250,250,20
94,-1.8468020976754906,-0.07968496037987105,250,250,20
95,2.9891776704052155,4.800870553161902,100,100,20
96,-4.65621295269278,4.644475245179855,250,250,10
97,-0.6972705038891611,0.2764481737902944,500,500,10
98,2.3070571085961564,-3.929702208381307,250,500,5
99,-4.379510087601903,-0.27322487761064984,25,25,20
