,x,y,low,upper,weight
0,4.511858216933621,-1.7359961056649418,100,200,5
1,6.2036536734803285,4.142911210768768,25,25,20
2,9.19852563595779,3.824539137664795,0,25,5
3,9.87849162067258,-9.640645448575757,25,50,10
4,-1.427758151949627,0.42354370120141915,100,200,10
5,-5.115303573826662,1.3385781938169004,25,50,20
6,-1.6291795536859581,-9.463364427998629,250,500,10
7,4.471297286250573,-2.117367246521864,25,50,10
8,-0.9153025688387011,-5.748072867149244,0,25,5
9,-5.767195185486525,-6.623989273239188,250,500,5
10,1.9827985964130619,8.206808790547175,25,25,5
11,4.122017552979592,7.913474394000556,25,25,5
12,1.0380645960539159,-2.886149524770376,25,25,20
13,-5.1609542576438505,5.056056855602479,100,100,10
14,-1.0442409486326163,9.203933415782803,100,200,20
15,9.299688328336224,5.043360117226715,250,500,5
16,0.5076881129126178,-8.085252381363773,500,500,5
17,4.88627124103324,-6.709720122806866,25,50,10
18,-8.624551954619282,9.152771776321153,500,500,20
19,7.184090225923498,7.996276014895447,250,500,20
20,-4.294164342708584,6.456869095954826,0,25,10
21,0.9065667104549551,-4.304681715666523,0,25,10
22,-9.418461111373597,-4.608385269066206,500,500,20
23,-1.2877440386214918,8.574634109169175,100,100,10
24,0.6102365669071403,-6.501512737075588,50,100,10
25,-6.383178469610387,2.390372039172737,500,500,5
26,0.8352331384753509,1.133047815047819,0,25,5
27,5.703105855404955,-1.1916765893163532,250,250,20
28,1.1707476997292119,1.5162253852675391,0,25,20
29,-1.1675748288348728,0.9978105555465593,50,100,5
30,-9.435010159403978,-4.672155353135958,100,100,20
31,8.060203844338435,-3.6931205182131226,250,250,10
32,4.094141774005976,6.170510781690869,25,25,20
33,3.459088058734171,4.846910585892406,250,500,5
34,1.1903755383574648,-1.7680185163794526,0,25,10
35,1.0526442800456586,-2.1852157231154017,0,25,20
36,8.207025193773433,-7.525846636138011,25,25,10
37,-3.437210272699584,-5.619285076965841,50,50,10
38,3.5240444382669374,-7.323220366475949,250,500,20
39,2.6740589393332126,-9.030111637723149,0,25,5
40,8.39687418397537,-2.3359472973936874,250,500,10
41,-4.482152147993461,1.7660192184048498,25,50,20
42,-8.248161252335839,1.0421722960820468,500,500,5
43,1.079750948388341,-5.735040163177592,100,100,20
44,2.131204285367792,4.776023636546082,50,50,5
45,-2.7668836426773673,8.706481105254728,250,500,10
46,4.991017678334035,-2.0669046161991105,0,25,20
47,-7.898046612922418,-4.7876455599985945,50,50,20
48,8.55485666891867,-3.0772472088547413,500,500,5
49,4.456304703519606,7.458855352134901,500,500,10
50,6.4266096026082025,8.559004858447206,50,50,20
51,-3.156784595676065,-3.2881837648922545,500,500,10
52,-9.834584276170604,2.274876322405536,0,25,20
53,-2.8435737511569954,-4.947644506308584,500,500,20
54,-9.974111296940029,2.816518942744924,0,25,5
55,9.347907350900595,1.6214000758861573,100,200,20
56,7.066747637376682,-0.25481530333368596,0,25,5
57,-1.0156319122049684,-9.288861786520519,100,200,10
58,4.830979841082872,-4.924817325689526,25,25,10
59,4.351857595628344,5.531517197718411,0,25,20
60,-6.199334519995398,-4.624048622735188,100,100,5
61,8.811588475000882,6.4799142040881215,500,500,5
62,6.829582554644553,-0.33363789660477394,250,250,5
63,-4.889891641010465,7.742110340858037,50,100,20
64,8.756720646655111,-0.5706120487462805,250,250,5
65,7.346936917276167,1.0526835674243031,0,25,5
66,8.403827447249434,-7.924742147366151,50,50,20
67,-8.697196769854278,-9.557048001785835,0,25,10
68,6.160115736953873,-5.818778923183605,250,500,20
69,8.831601553255407,6.804594414052044,250,250,5
70,-4.642749486016193,5.836049512692776,0,25,20
71,7.019193105325428,-3.9029355534199244,25,25,20
72,0.6377461758203964,2.417399447018287,0,25,5
73,7.812179499244877,0.026931963155456984,25,25,10
74,1.5198977726071465,-4.869838811936036,100,100,20
75,8.819770531360096,-6.972729050962081,50,100,10
76,-5.637634342880757,6.633920190070125,50,50,20
77,-9.008126113409954,4.36522428504588,25,50,10
78,-9.068448293972253,-6.912347187636058,500,500,10
79,-6.123470376852422,-0.7941345374473485,100,200,20
80,-3.225125930752175,8.93978468988088,100,200,5
81,4.159814759337046,-2.539518177451628,50,100,5
82,-2.396915864477327,-4.208263511919936,250,250,10
83,8.191347531729612,-5.752587079304274,25,50,10
84,6.884734608183358,1.6630774194011888,250,250,20
85,4.1985057693390715,-9.206444656928348,50,100,20
86,-7.144065518379268,1.9864191918685048,0,25,20
87,-5.107503447308314,9.604671299813443,500,500,5
88,8.148512180373473,-1.339830872138272,50,100,5
89,6.16939443363357,-7.267378886953515,500,500,20
90,-9.760289716595391,-1.5127312838398908,25,50,5
91,2.609275102967846,6.967639491953477,100,100,5
92,5.926540397039531,-2.6719533829192628,250,500,20
93,-4.523430022596275,4.7837925496745335,100,200,5
94,-1.972082126152383,1.2953050822483103,25,50,10
95,3.9247672518053314,-5.134270952601354,100,100,5
96,-2.4822901416763905,1.3197680637594082,100,200,20
97,-4.891416750905407,1.044855518767001,500,500,5
98,9.2918114392677,2.414017573870705,250,500,10
99,-6.093272323354888,-6.526936189878612,0,25,10
100,4.772383836755299,-6.036961029618064,0,25,10
101,-2.0416066729561315,0.8621277257079303,0,25,20
102,-0.44762716913750467,-7.630494247843423,0,25,10
103,-1.28341197939519,-2.3830977692473727,100,100,10
104,-0.7165617692056045,-7.618080079408884,100,200,5
105,-5.7785602254540125,4.6904441366930865,100,100,5
106,2.010413634663548,8.433746985137724,250,250,20
107,4.296594337318837,7.989183698169416,500,500,10
108,-9.844572870445923,-7.678347122993932,25,25,5
109,3.8718380101521888,3.156268281232828,250,250,20
110,-9.645197668869647,-1.4490132334676353,100,100,20
111,-4.8649382349442245,0.561204403131093,250,500,10
112,4.351871753530299,-6.323383398693519,100,100,20
113,4.216700326403885,9.323926604698354,0,25,10
114,-0.8511821145113281,-9.03274296079152,500,500,10
115,-6.890238519714169,4.2014121541394704,25,25,20
116,9.620677092674224,-3.278594018823007,100,100,10
117,2.5285827060110186,4.1649698942248055,25,25,10
118,-8.205374850546793,-0.4369835861494824,100,100,10
119,6.409427562734589,-3.5036692746525233,50,50,5
120,9.997669834308326,-0.954965480946349,25,50,10
121,3.7560566904172994,5.230657456634534,0,25,10
122,6.075879077880362,-5.111083097810559,250,250,5
123,-1.4666080324383142,7.774607627040215,100,200,5
124,3.8882654785016406,3.188265794125284,50,100,5
125,3.3124040655781624,8.527567773670771,100,200,5
126,7.278453140991129,-9.095304176308385,250,500,10
127,7.369342985304467,3.334187235839355,50,100,20
128,-5.27274325671131,4.984065403927955,50,100,20
129,-5.057560121618929,-6.4036651105162985,100,200,20
130,-1.110710601033297,-2.578807561328336,50,50,20
131,4.349207636621442,-6.127392652520096,250,250,10
132,4.216730263277878,-7.398818120805686,100,200,10
133,3.667457674232102,1.793507103101815,250,250,10
134,0.8733772424625723,8.245489754864188,250,250,10
135,3.6831641113116387,4.120423771519359,250,500,10
136,-1.857895421896444,6.290849270388936,0,25,20
137,-6.1916993189009055,-2.223465924635337,100,200,10
138,5.528856477704361,-4.970819237603781,25,50,5
139,-8.328229308446835,9.677756560479889,0,25,10
140,-5.233702989685973,8.836616621336002,100,200,5
141,2.086559089022975,4.191875346771223,25,50,10
142,0.9202443091305561,-3.180240157781471,25,50,20
143,6.096228891742797,-7.946035421053901,0,25,5
144,5.802012727172878,-3.292696415118712,100,200,5
145,5.8038899978301846,-0.43376273021031686,50,100,10
146,-8.110211843266894,-4.68486020496941,250,500,20
