,x,y,low,upper,weight
0,4.579940065786177,9.410262772567869,50,50,20
1,4.843579895509665,-7.260166093141802,250,250,10
2,-2.4908952247524496,6.9914871515063695,25,25,5
3,-2.1875988515060047,3.092779811938282,100,200,5
4,-3.533296102280059,-3.592846765267039,100,200,5
5,-0.32645629290342626,-0.33757183387758793,25,25,5
6,-5.911602902031086,0.15604418339916393,25,50,10
7,7.6693801700475674,5.275755561511852,25,50,10
8,-5.611884686995321,0.7064980731125363,25,25,10
9,8.457673902811877,-8.348806678241328,250,250,10
10,-7.966712038864053,8.975277616504815,100,100,20
11,-0.7327019540731357,-0.6082220986098346,500,500,5
12,-0.8494123051027618,1.6357858016195301,25,25,20
13,-0.2514623797947113,-0.9657856395240678,25,50,10
14,-2.7596841496615614,-7.041246039317652,0,25,5
15,-5.403908190930819,1.3569688866294491,25,25,10
16,-3.222441921841,-8.111477996210787,25,25,10
17,-7.977089439890184,-9.84947838997385,0,25,5
18,-7.921769820068263,0.05804493166776581,100,200,10
19,8.162983927243989,-4.347098803140581,100,100,10
20,4.008143485886993,-8.554261641498677,25,25,20
21,-7.51878811193754,-8.1463703643041,25,25,10
22,8.113210840583413,-0.6226994137619997,250,250,5
23,-5.731518150574084,5.869198255116734,25,50,10
24,-9.251077020029062,1.5756261965484235,0,25,10
25,-4.6999293019434285,-7.406796165859055,250,500,5
26,0.7872135349516434,-1.0380559175053428,250,500,20
27,-1.2644925991341012,-7.175734603217303,0,25,10
28,9.47884557418783,8.91129652520149,250,250,10
29,9.338012564731805,-1.925148404679991,250,500,5
30,-3.9505616317020786,-1.3345058252562936,0,25,5
31,5.091644254943123,-9.735860875385,50,50,20
32,1.6072617747598539,9.606661901412721,50,50,10
33,5.294274081617058,9.498032817121267,500,500,20
34,-1.0590748786988176,8.094509929541399,50,50,20
35,5.204516147784808,8.139465327721172,50,100,20
36,-9.214918420403684,3.5704465611549026,100,200,5
37,-7.679259531956739,-5.627894283075965,0,25,20
38,-5.867725539984763,-0.36833592959419725,500,500,5
39,4.370286447922254,-6.539396366746866,0,25,10
40,-6.83094449104755,8.778319589490916,500,500,5
41,-5.912990029983794,-0.08951217647189225,100,100,10
42,8.414490165586386,6.536937053578466,25,50,10
43,-9.144715405587194,-1.269147920630072,500,500,20
44,-5.360816713134873,5.663153962593997,25,25,20
45,-5.701418074194288,-0.9970530983997694,100,100,20
46,5.142949685300156,-3.873059631501885,250,500,5
47,-0.10924163965353983,7.95780298731637,250,500,10
48,4.969245255982241,1.5834110146839127,50,50,5
49,1.6681701353787197,-1.2339831087453916,0,25,5
50,0.634499875713292,8.032361463394167,50,100,5
51,2.120747024353891,-9.757183229415887,500,500,20
52,-1.0495406429936125,5.369647498658466,25,50,5
53,4.340141384664804,1.6715372236396497,50,100,10
54,-7.482323999279885,7.533535809429722,0,25,10
55,6.503085731917153,-9.05137186471852,50,50,10
56,-5.531736476258722,1.9491510518731197,250,250,20
57,3.7680789756424353,9.253318641774818,100,200,10
58,-9.963954078295863,3.9741423781036964,0,25,10
59,7.663528082472798,-9.554929484391026,25,25,5
60,-2.467776357247571,-2.951302042407267,250,250,10
61,-1.9545291847888429,-1.6080679006294645,25,50,10
62,-3.6953185830740836,4.253026257202421,500,500,20
63,7.703000204340885,0.4329311124042068,25,25,10
64,4.259064842468007,1.9754375234520989,100,200,20
65,4.689523701977464,0.17762386687498122,250,250,5
66,-7.480249479328944,-8.605856810105683,50,100,20
67,2.457974545562527,7.84592655097827,50,50,5
68,9.808829538986867,8.475900841751127,100,100,10
69,-7.1218981261966485,-8.648643304263878,100,100,5
70,-5.878760624179757,-1.8053678535563513,25,50,5
71,2.2139712782614076,-3.669193540187459,500,500,20
72,-5.725841784719725,3.6731340805962773,0,25,10
73,-4.860211524986928,8.323974507681669,250,250,5
74,8.908796298272314,5.951011607206709,50,100,20
75,-3.1278149186448934,-4.694419351220849,100,200,20
76,-4.477300658713359,-4.918042949053691,50,100,10
77,8.497076946803862,-6.226508943948279,0,25,20
78,7.110700884440991,-1.7364999960547838,100,200,5
79,-4.430764039488291,6.595871824036102,25,50,20
80,-1.0073621449252101,-4.297650715263481,0,25,10
81,-4.9373173448941525,5.820506582497609,25,50,20
82,-6.59404019904696,-0.08153744536889818,0,25,10
83,-9.249955745636697,-1.3506069054610528,250,250,20
84,-5.558644234867534,-0.8090448695803971,100,200,20
85,-7.9110182405631075,-0.21825185228971833,25,25,20
86,-9.100474468742497,-9.151016849361795,25,50,5
87,-3.306167639826201,-1.671449878842557,50,100,10
88,9.647213399885963,-4.88927946808988,0,25,10
89,1.4705741935085381,-7.49826710887993,0,25,5
90,7.050641208389891,5.173559061146673,100,200,20
91,-7.506749056213133,-9.718830750498338,250,250,20
92,-8.935545268282052,-5.741349684938289,25,50,10
93,8.699973588803676,-0.7374414590953577,0,25,10
94,-8.44568801907382,5.312923670166512,0,25,20
95,-0.5133708131808472,-6.110650012670156,25,50,5
96,1.4312425869363228,-5.928306716753989,250,500,20
97,1.2764192237427334,-6.728179570752932,0,25,5
98,-3.8241028993262933,1.1849920307738309,25,25,20
99,3.1433516042961998,7.796441379503165,25,50,10
