,x,y,low,upper,weight
0,2.281011855672591,1.659570968355509,25,50,20
1,-0.5571477836229501,3.6597955303634784,100,100,10
2,-4.444208080339682,3.0790399210922654,250,500,20
3,3.651738904068525,-0.12906095090080338,25,25,20
4,3.7735543421164195,1.3636279866906662,500,500,5
5,0.2592919873772326,1.630707421487969,100,200,5
6,-0.2870616073440537,0.3912578556252031,100,200,20
7,-1.849268134261016,4.822993279178654,0,25,20
8,-3.2406024813106016,2.135542396631976,100,100,20
9,4.462406902321378,-4.473769470041434,50,50,5
10,2.06263219068094,1.2286296659354692,0,25,10
11,-2.885466768630004,-0.23546669553427968,0,25,5
12,0.8762775953333781,0.22290141833801957,0,25,20
13,-1.29803262728878,2.414718042702596,100,100,5
14,3.056400428092248,-1.9094152593610234,50,100,5
15,3.9695718093891834,-0.9417270957009505,100,200,10
16,-4.804624833131629,-2.999656680362366,100,100,5
17,-4.401260317868275,-2.9326657466234596,500,500,5
18,4.367696388051261,4.909907443646308,0,25,5
19,-4.468362509975864,4.7137367116413085,250,500,5
