,x,y,low,upper,weight
0,4.48856695616033,2.3455468077211528,100,100,10
1,2.458415512293449,-0.9034043699925576,250,500,10
2,6.881748687473706,2.7411093971278238,25,25,20
3,8.21689074176675,-3.9968174678213586,100,100,5
4,2.9767679811101733,-1.3603231259858877,0,25,5
5,-2.016751374883013,4.017261529377576,250,250,5
6,-0.6904558707331176,9.351048588010308,100,200,5
7,-0.3069942030991957,9.563932900365618,100,200,20
8,-4.045419016559315,-1.1141104587779473,100,200,20
9,8.840087014719163,6.597658488343583,250,500,5
10,1.702368479148575,3.733385378151004,500,500,20
11,1.5723161670111132,-3.908050435207402,250,500,10
12,-3.579377540236422,5.566872561198441,25,25,20
13,-4.208938203477808,-3.410155110605735,100,100,5
14,-1.5100105602420317,7.393073771371025,500,500,20
15,-9.354344825681316,-3.169190063027971,25,50,20
16,0.20483765773349205,-3.339438504243512,25,25,10
17,-0.1867893433693606,6.469671051554403,25,25,10
18,-0.9702405795972631,3.8430731358659678,250,500,5
19,-1.045531405430932,5.903219819838641,0,25,5
20,-2.39758571646004,-9.986691503973866,500,500,20
21,-7.263706341755967,1.2201069375852107,100,100,5
22,-9.62666505817831,1.9228271744650058,0,25,5
23,-8.188557860193434,-4.710348526509929,0,25,10
24,-0.22668222601678956,-1.8963231347138194,500,500,20
25,-4.8537636876525125,-8.994807298319444,250,500,5
26,9.799029302942767,-5.492627074803962,500,500,5
27,-1.9132419319283915,7.697606384068372,100,100,5
28,9.907451262377677,3.1968591700973334,100,200,10
29,-8.445802620517052,-3.2653874753061967,500,500,20
30,7.109783757486866,2.6070701064021193,250,500,10
31,2.7599745125219872,7.321500798631519,0,25,20
32,9.15544306950386,2.889722028980051,25,50,20
33,-7.168738746410588,-1.481104835837673,500,500,10
34,6.696766588149043,-5.142041295975397,0,25,20
35,-8.26246934077825,-1.5068171823000025,0,25,20
36,7.325057994318172,-3.9535255506066758,25,50,10
37,-4.091246115169131,-2.9847604199979845,500,500,20
38,-0.6314024548403694,-7.597259520283748,100,200,10
39,-1.064123865529897,2.2230651012359655,25,50,20
40,8.343233149478934,-0.8750383498346537,0,25,5
41,-9.255812543181625,-2.3360354072095753,100,100,20
42,-6.053805181995275,9.162384250772696,100,200,10
43,5.630225942774743,0.6318912184600922,100,200,20
44,0.48373729860712444,2.893584518387687,100,200,20
45,4.552825622587591,7.8155851078360215,50,100,5
46,-1.376748456148265,-2.501641332827445,0,25,10
47,2.068941402504546,-0.7268779185506595,500,500,5
48,1.3604606988277546,-0.461156640331545,100,100,20
49,-6.695122803052773,-3.251489416303233,25,25,5
50,2.0923312728556116,9.26548816438946,25,25,20
51,1.3535336519544359,-2.654052322077871,500,500,5
52,7.686321888535058,-9.836493015174232,250,250,10
53,-9.51168691020802,8.577371854624104,100,100,5
54,4.436593268193349,2.2554343271501747,100,200,20
55,-4.4157059528407245,-4.201072767545282,100,200,20
56,-0.20219233735266506,2.6754063879634096,250,250,10
57,3.1373090135773545,-1.9480289084740487,0,25,5
58,7.787141233327517,2.0308019190807016,0,25,10
59,4.271548918259317,-6.675751293579495,500,500,5
60,-9.054867622728587,-9.93314594098999,500,500,10
61,5.126312921875094,-0.7531443534932158,50,50,5
62,-3.254003788443147,9.149871515391443,250,500,20
63,5.01254002552173,0.24261911054633423,0,25,20
64,-8.651976114654193,-0.9153136024756741,50,100,20
65,-2.2702638640720707,-2.858480493724949,500,500,10
66,-1.4253044049951455,1.7819550133109558,500,500,10
67,-3.5660709241095034,0.278776540377482,25,50,10
68,-2.9828655358652227,-0.7090640667108516,250,250,5
69,7.447272480540413,-7.908771370872342,0,25,20
70,-6.851482502011647,3.7133762554426593,50,100,10
71,3.399926747099485,-9.772373532151235,0,25,10
72,-6.658920732229257,2.5141215817765143,500,500,20
73,-8.905160680170285,7.18847001649992,0,25,20
74,2.6763270674989457,7.744080789357849,250,250,5
75,-5.513950055360981,7.51100661029847,100,200,20
76,3.4390938111831275,2.6911707925641277,0,25,20
77,-1.838853397687517,8.51502794634802,500,500,5
78,-8.813947073564014,4.474862991507802,250,250,10
79,1.7184982018675932,-4.374926626620647,0,25,5
80,-8.720676848599329,6.099960030646294,50,50,5
81,0.4298863157355939,8.284683941096944,0,25,10
82,3.7757846598827776,6.485224711558036,50,50,10
83,-7.420838110744219,-2.5216855127732867,250,500,20
84,9.562732484425997,1.9824874487192723,25,25,10
85,-1.1324467705015913,0.8765418112583347,50,100,5
86,-4.369504632260506,-2.098142162447445,50,100,10
87,4.276250162821727,6.620186792802208,0,25,10
88,2.372640796810133,3.5586644884076186,25,50,5
89,-2.2231142512043363,1.7589773276835192,250,500,10
90,0.8043918169102522,-0.6422514532661623,0,25,10
91,-9.719453748649524,6.360379327425058,25,25,5
92,-7.41011453045755,9.430734904093356,500,500,10
93,-3.7840682021357814,-0.6957852423742068,500,500,10
94,-9.231111532245986,-1.6580909465284588,500,500,10
95,9.127288443269364,6.778700666409346,250,250,10
96,4.073606360361877,-4.6216801317565,25,25,10
97,6.682744053670355,9.49352564525207,0,25,20
98,-7.273796860374864,-5.060263294711804,25,25,20
99,5.483671855796327,9.625592755981579,500,500,10
100,8.607657560128072,6.544086028992055,25,25,5
101,-8.934303665601007,3.513054753987042,0,25,10
102,-2.3114154026951734,-7.036008960749585,25,50,5
103,-6.518017241721581,-8.886734275951113,500,500,10
104,7.6126430979622235,0.010039053173912293,500,500,20
105,3.8594239739654927,-1.7597296605307626,500,500,10
106,8.323157902220327,6.476403848898389,25,25,20
107,-7.681650196498683,-7.402536049380917,50,100,10
108,-1.3764214676915483,7.76444459196161,25,25,20
109,-7.3536063040204125,-0.3789607998461708,50,100,10
110,-3.4375995075379073,-8.300090702296556,100,200,20
111,4.117126025049721,9.149851625955222,250,500,10
112,-3.466823211211909,-9.94063063246407,50,100,20
113,5.8440956855925705,8.937326058527319,500,500,10
114,0.9802390078209715,-5.67849921542382,100,100,20
115,4.06089221298709,6.02102658814978,25,25,5
116,-0.39924041404866983,9.158852364568368,500,500,10
117,-2.282139905598168,1.9655201041547699,500,500,10
118,-6.066225838585679,2.1857105381116977,100,100,10
119,-7.21391192464597,-7.005843371334404,500,500,10
120,-9.77320659415504,-6.5223023671464215,50,50,10
121,0.6592993195173094,-8.974614728707518,25,50,20
122,8.470628144471497,-6.621280758859125,0,25,20
123,1.0442659700789,6.629244077296406,50,100,20
124,0.49305045643103185,2.1108939164982505,100,100,10
125,-5.269623794198576,-0.08036649399194218,500,500,20
126,-4.9980805183381705,9.703084807740009,250,250,5
127,-3.3710275772928995,-9.601988635021971,0,25,10
128,-7.531605225131923,-0.24634172155429468,0,25,20
129,4.473095638085114,1.764126238214276,500,500,10
130,-2.2591386863483676,5.543099998453663,25,25,5
131,3.568251022449676,2.709416356135277,50,50,5
132,3.2801942167128963,-7.987895236582414,50,50,20
133,-7.015176453326493,9.708700631349714,250,500,5
134,0.9069847460179261,2.120773956347424,0,25,20
135,3.5827734020737907,2.825786870740153,25,25,10
136,4.951355201799135,-8.895461155669347,100,100,20
137,3.259226620618662,-9.45138192349132,50,50,5
138,-5.304013182515934,-2.857561889074489,500,500,10
139,9.809594576344804,4.669586466021913,25,25,5
140,9.00298513417576,1.9533757150377458,250,500,10
141,-3.2071578835090424,-8.773360151596304,0,25,10
